season,week,game_id,team,opponent,is_home,team_score,opp_score,win,total_yards,opp_total_yards,yard_margin,turnovers,opp_turnovers,turnover_margin
2020,13,2020_13_LV_NYJ,LV,NYJ,False,31.0,28.0,True,440.0,378.0,62.0,2,3.0,1.0
2020,13,2020_13_LV_NYJ,NYJ,LV,True,28.0,31.0,False,378.0,440.0,-62.0,3,2.0,-1.0
2020,13,2020_13_NE_LAC,LAC,NE,True,0.0,45.0,False,258.0,291.0,-33.0,2,0.0,-2.0
2020,13,2020_13_NE_LAC,NE,LAC,False,45.0,0.0,True,291.0,258.0,33.0,0,2.0,2.0
2020,13,2020_13_NO_ATL,ATL,NO,True,16.0,21.0,False,332.0,424.0,-92.0,1,1.0,0.0
2020,13,2020_13_NO_ATL,NO,ATL,False,21.0,16.0,True,424.0,332.0,92.0,1,1.0,0.0
2020,13,2020_13_NYG_SEA,NYG,SEA,False,17.0,12.0,True,292.0,327.0,-35.0,1,2.0,1.0
2020,13,2020_13_NYG_SEA,SEA,NYG,True,12.0,17.0,False,327.0,292.0,35.0,2,1.0,-1.0
2020,13,2020_13_PHI_GB,GB,PHI,True,30.0,16.0,True,437.0,278.0,159.0,0,1.0,1.0
2020,13,2020_13_PHI_GB,PHI,GB,False,16.0,30.0,False,278.0,437.0,-159.0,1,0.0,-1.0
2020,13,2020_13_WAS_PIT,PIT,WAS,True,17.0,23.0,False,326.0,318.0,8.0,1,0.0,-1.0
2020,13,2020_13_WAS_PIT,WAS,PIT,False,23.0,17.0,True,318.0,326.0,-8.0,0,1.0,1.0
2020,14,2020_14_ARI_NYG,ARI,NYG,False,26.0,7.0,True,390.0,159.0,231.0,0,3.0,3.0
2020,14,2020_14_ARI_NYG,NYG,ARI,True,7.0,26.0,False,159.0,390.0,-231.0,3,0.0,-3.0
2020,14,2020_14_ATL_LAC,ATL,LAC,False,17.0,20.0,False,319.0,345.0,-26.0,3,1.0,-2.0
2020,14,2020_14_ATL_LAC,LAC,ATL,True,20.0,17.0,True,345.0,319.0,26.0,1,3.0,2.0
2020,14,2020_14_BAL_CLE,BAL,CLE,False,47.0,42.0,True,387.0,495.0,-108.0,0,1.0,1.0
2020,14,2020_14_BAL_CLE,CLE,BAL,True,42.0,47.0,False,495.0,387.0,108.0,1,0.0,-1.0
2020,14,2020_14_DAL_CIN,CIN,DAL,True,7.0,30.0,False,309.0,272.0,37.0,3,0.0,-3.0
2020,14,2020_14_DAL_CIN,DAL,CIN,False,30.0,7.0,True,272.0,309.0,-37.0,0,3.0,3.0
2020,14,2020_14_DEN_CAR,CAR,DEN,True,27.0,32.0,False,370.0,365.0,5.0,0,1.0,1.0
2020,14,2020_14_DEN_CAR,DEN,CAR,False,32.0,27.0,True,365.0,370.0,-5.0,1,0.0,-1.0
2020,14,2020_14_GB_DET,DET,GB,True,24.0,31.0,False,293.0,410.0,-117.0,0,0.0,0.0
2020,14,2020_14_GB_DET,GB,DET,False,31.0,24.0,True,410.0,293.0,117.0,0,0.0,0.0
2020,14,2020_14_HOU_CHI,CHI,HOU,True,36.0,7.0,True,410.0,263.0,147.0,1,1.0,0.0
2020,14,2020_14_HOU_CHI,HOU,CHI,False,7.0,36.0,False,263.0,410.0,-147.0,1,1.0,0.0
2020,14,2020_14_IND_LV,IND,LV,False,44.0,27.0,True,456.0,424.0,32.0,0,3.0,3.0
2020,14,2020_14_IND_LV,LV,IND,True,27.0,44.0,False,424.0,456.0,-32.0,3,0.0,-3.0
2020,14,2020_14_KC_MIA,KC,MIA,False,33.0,27.0,True,448.0,367.0,81.0,4,1.0,-3.0
2020,14,2020_14_KC_MIA,MIA,KC,True,27.0,33.0,False,367.0,448.0,-81.0,1,4.0,3.0
2020,14,2020_14_MIN_TB,MIN,TB,False,14.0,26.0,False,337.0,303.0,34.0,1,0.0,-1.0
2020,14,2020_14_MIN_TB,TB,MIN,True,26.0,14.0,True,303.0,337.0,-34.0,0,1.0,1.0
2020,14,2020_14_NE_LA,LA,NE,True,24.0,3.0,True,318.0,220.0,98.0,1,1.0,0.0
2020,14,2020_14_NE_LA,NE,LA,False,3.0,24.0,False,220.0,318.0,-98.0,1,1.0,0.0
2020,14,2020_14_NO_PHI,NO,PHI,False,21.0,24.0,False,358.0,413.0,-55.0,2,1.0,-1.0
2020,14,2020_14_NO_PHI,PHI,NO,True,24.0,21.0,True,413.0,358.0,55.0,1,2.0,1.0
2020,14,2020_14_NYJ_SEA,NYJ,SEA,False,3.0,40.0,False,185.0,410.0,-225.0,1,1.0,0.0
2020,14,2020_14_NYJ_SEA,SEA,NYJ,True,40.0,3.0,True,410.0,185.0,225.0,1,1.0,0.0
2020,14,2020_14_PIT_BUF,BUF,PIT,True,26.0,15.0,True,334.0,226.0,108.0,2,2.0,0.0
2020,14,2020_14_PIT_BUF,PIT,BUF,False,15.0,26.0,False,226.0,334.0,-108.0,2,2.0,0.0
2020,14,2020_14_TEN_JAX,JAX,TEN,True,10.0,31.0,False,354.0,454.0,-100.0,1,1.0,0.0
2020,14,2020_14_TEN_JAX,TEN,JAX,False,31.0,10.0,True,454.0,354.0,100.0,1,1.0,0.0
2020,14,2020_14_WAS_SF,SF,WAS,True,15.0,23.0,False,346.0,193.0,153.0,3,1.0,-2.0
2020,14,2020_14_WAS_SF,WAS,SF,False,23.0,15.0,True,193.0,346.0,-153.0,1,3.0,2.0
2020,15,2020_15_BUF_DEN,BUF,DEN,False,48.0,19.0,True,534.0,255.0,279.0,0,2.0,2.0
2020,15,2020_15_BUF_DEN,DEN,BUF,True,19.0,48.0,False,255.0,534.0,-279.0,2,0.0,-2.0
2020,15,2020_15_CAR_GB,CAR,GB,False,16.0,24.0,False,364.0,291.0,73.0,1,0.0,-1.0
2020,15,2020_15_CAR_GB,GB,CAR,True,24.0,16.0,True,291.0,364.0,-73.0,0,1.0,1.0
2020,15,2020_15_CHI_MIN,CHI,MIN,False,33.0,27.0,True,397.0,407.0,-10.0,1,1.0,0.0
2020,15,2020_15_CHI_MIN,MIN,CHI,True,27.0,33.0,False,407.0,397.0,10.0,1,1.0,0.0
2020,15,2020_15_CLE_NYG,CLE,NYG,False,20.0,6.0,True,392.0,288.0,104.0,0,0.0,0.0
2020,15,2020_15_CLE_NYG,NYG,CLE,True,6.0,20.0,False,288.0,392.0,-104.0,0,0.0,0.0
2020,15,2020_15_DET_TEN,DET,TEN,False,25.0,46.0,False,430.0,465.0,-35.0,3,0.0,-3.0
2020,15,2020_15_DET_TEN,TEN,DET,True,46.0,25.0,True,465.0,430.0,35.0,0,3.0,3.0
2020,15,2020_15_HOU_IND,HOU,IND,False,20.0,27.0,False,425.0,350.0,75.0,2,0.0,-2.0
2020,15,2020_15_HOU_IND,IND,HOU,True,27.0,20.0,True,350.0,425.0,-75.0,0,2.0,2.0
2020,15,2020_15_JAX_BAL,BAL,JAX,True,40.0,14.0,True,409.0,267.0,142.0,1,1.0,0.0
2020,15,2020_15_JAX_BAL,JAX,BAL,False,14.0,40.0,False,267.0,409.0,-142.0,1,1.0,0.0
2020,15,2020_15_KC_NO,KC,NO,False,32.0,29.0,True,413.0,285.0,128.0,1,1.0,0.0
2020,15,2020_15_KC_NO,NO,KC,True,29.0,32.0,False,285.0,413.0,-128.0,1,1.0,0.0
2020,15,2020_15_LAC_LV,LAC,LV,False,30.0,27.0,True,402.0,449.0,-47.0,0,1.0,1.0
2020,15,2020_15_LAC_LV,LV,LAC,True,27.0,30.0,False,449.0,402.0,47.0,1,0.0,-1.0
2020,15,2020_15_NE_MIA,MIA,NE,True,22.0,12.0,True,385.0,303.0,82.0,1,1.0,0.0
2020,15,2020_15_NE_MIA,NE,MIA,False,12.0,22.0,False,303.0,385.0,-82.0,1,1.0,0.0
2020,15,2020_15_NYJ_LA,LA,NYJ,True,20.0,23.0,False,303.0,289.0,14.0,1,0.0,-1.0
2020,15,2020_15_NYJ_LA,NYJ,LA,False,23.0,20.0,True,289.0,303.0,-14.0,0,1.0,1.0
2020,15,2020_15_PHI_ARI,ARI,PHI,True,33.0,26.0,True,526.0,422.0,104.0,3,0.0,-3.0
2020,15,2020_15_PHI_ARI,PHI,ARI,False,26.0,33.0,False,422.0,526.0,-104.0,0,3.0,3.0
2020,15,2020_15_PIT_CIN,CIN,PIT,True,27.0,17.0,True,230.0,244.0,-14.0,0,3.0,3.0
2020,15,2020_15_PIT_CIN,PIT,CIN,False,17.0,27.0,False,244.0,230.0,14.0,3,0.0,-3.0
2020,15,2020_15_SEA_WAS,SEA,WAS,False,20.0,15.0,True,302.0,353.0,-51.0,1,2.0,1.0
2020,15,2020_15_SEA_WAS,WAS,SEA,True,15.0,20.0,False,353.0,302.0,51.0,2,1.0,-1.0
2020,15,2020_15_SF_DAL,DAL,SF,True,41.0,33.0,True,291.0,458.0,-167.0,1,3.0,2.0
2020,15,2020_15_SF_DAL,SF,DAL,False,33.0,41.0,False,458.0,291.0,167.0,3,1.0,-2.0
2020,15,2020_15_TB_ATL,ATL,TB,True,27.0,31.0,False,369.0,416.0,-47.0,0,0.0,0.0
2020,15,2020_15_TB_ATL,TB,ATL,False,31.0,27.0,True,416.0,369.0,47.0,0,0.0,0.0
2020,16,2020_16_ATL_KC,ATL,KC,False,14.0,17.0,False,367.0,395.0,-28.0,1,2.0,1.0
2020,16,2020_16_ATL_KC,KC,ATL,True,17.0,14.0,True,395.0,367.0,28.0,2,1.0,-1.0
2020,16,2020_16_BUF_NE,BUF,NE,False,38.0,9.0,True,474.0,201.0,273.0,0,0.0,0.0
2020,16,2020_16_BUF_NE,NE,BUF,True,9.0,38.0,False,201.0,474.0,-273.0,0,0.0,0.0
2020,16,2020_16_CAR_WAS,CAR,WAS,False,20.0,13.0,True,280.0,386.0,-106.0,3,3.0,0.0
2020,16,2020_16_CAR_WAS,WAS,CAR,True,13.0,20.0,False,386.0,280.0,106.0,3,3.0,0.0
2020,16,2020_16_CHI_JAX,CHI,JAX,False,41.0,17.0,True,391.0,279.0,112.0,1,2.0,1.0
2020,16,2020_16_CHI_JAX,JAX,CHI,True,17.0,41.0,False,279.0,391.0,-112.0,2,1.0,-1.0
2020,16,2020_16_CIN_HOU,CIN,HOU,False,37.0,31.0,True,540.0,488.0,52.0,0,1.0,1.0
2020,16,2020_16_CIN_HOU,HOU,CIN,True,31.0,37.0,False,488.0,540.0,-52.0,1,0.0,-1.0
2020,16,2020_16_CLE_NYJ,CLE,NYJ,False,16.0,23.0,False,299.0,333.0,-34.0,2,0.0,-2.0
2020,16,2020_16_CLE_NYJ,NYJ,CLE,True,23.0,16.0,True,333.0,299.0,34.0,0,2.0,2.0
2020,16,2020_16_DEN_LAC,DEN,LAC,False,16.0,19.0,False,396.0,316.0,80.0,2,0.0,-2.0
2020,16,2020_16_DEN_LAC,LAC,DEN,True,19.0,16.0,True,316.0,396.0,-80.0,0,2.0,2.0
2020,16,2020_16_IND_PIT,IND,PIT,False,24.0,28.0,False,365.0,354.0,11.0,2,0.0,-2.0
2020,16,2020_16_IND_PIT,PIT,IND,True,28.0,24.0,True,354.0,365.0,-11.0,0,2.0,2.0
2020,16,2020_16_LA_SEA,LA,SEA,False,9.0,20.0,False,334.0,292.0,42.0,1,0.0,-1.0
2020,16,2020_16_LA_SEA,SEA,LA,True,20.0,9.0,True,292.0,334.0,-42.0,0,1.0,1.0
2020,16,2020_16_MIA_LV,LV,MIA,True,25.0,26.0,False,418.0,383.0,35.0,1,0.0,-1.0
2020,16,2020_16_MIA_LV,MIA,LV,False,26.0,25.0,True,383.0,418.0,-35.0,0,1.0,1.0
2020,16,2020_16_MIN_NO,MIN,NO,False,33.0,52.0,False,364.0,583.0,-219.0,0,2.0,2.0
2020,16,2020_16_MIN_NO,NO,MIN,True,52.0,33.0,True,583.0,364.0,219.0,2,0.0,-2.0
2020,16,2020_16_NYG_BAL,BAL,NYG,True,27.0,13.0,True,432.0,269.0,163.0,1,0.0,-1.0
2020,16,2020_16_NYG_BAL,NYG,BAL,False,13.0,27.0,False,269.0,432.0,-163.0,0,1.0,1.0
2020,16,2020_16_PHI_DAL,DAL,PHI,True,37.0,17.0,True,513.0,477.0,36.0,1,3.0,2.0
2020,16,2020_16_PHI_DAL,PHI,DAL,False,17.0,37.0,False,477.0,513.0,-36.0,3,1.0,-2.0
2020,16,2020_16_SF_ARI,ARI,SF,True,12.0,20.0,False,350.0,398.0,-48.0,2,1.0,-1.0
2020,16,2020_16_SF_ARI,SF,ARI,False,20.0,12.0,True,398.0,350.0,48.0,1,2.0,1.0
2020,16,2020_16_TB_DET,DET,TB,True,7.0,47.0,False,186.0,588.0,-402.0,2,0.0,-2.0
2020,16,2020_16_TB_DET,TB,DET,False,47.0,7.0,True,588.0,186.0,402.0,0,2.0,2.0
2020,16,2020_16_TEN_GB,GB,TEN,True,40.0,14.0,True,448.0,260.0,188.0,1,2.0,1.0
2020,16,2020_16_TEN_GB,TEN,GB,False,14.0,40.0,False,260.0,448.0,-188.0,2,1.0,-1.0
2020,17,2020_17_ARI_LA,ARI,LA,False,7.0,18.0,False,214.0,333.0,-119.0,1,2.0,1.0
2020,17,2020_17_ARI_LA,LA,ARI,True,18.0,7.0,True,333.0,214.0,119.0,2,1.0,-1.0
2020,17,2020_17_ATL_TB,ATL,TB,False,27.0,44.0,False,385.0,485.0,-100.0,2,1.0,-1.0
2020,17,2020_17_ATL_TB,TB,ATL,True,44.0,27.0,True,485.0,385.0,100.0,1,2.0,1.0
2020,17,2020_17_BAL_CIN,BAL,CIN,False,38.0,3.0,True,525.0,195.0,330.0,1,2.0,1.0
2020,17,2020_17_BAL_CIN,CIN,BAL,True,3.0,38.0,False,195.0,525.0,-330.0,2,1.0,-1.0
2020,17,2020_17_DAL_NYG,DAL,NYG,False,19.0,23.0,False,307.0,336.0,-29.0,1,2.0,1.0
2020,17,2020_17_DAL_NYG,NYG,DAL,True,23.0,19.0,True,336.0,307.0,29.0,2,1.0,-1.0
2020,17,2020_17_GB_CHI,CHI,GB,True,16.0,35.0,False,356.0,316.0,40.0,3,0.0,-3.0
2020,17,2020_17_GB_CHI,GB,CHI,False,35.0,16.0,True,316.0,356.0,-40.0,0,3.0,3.0
2020,17,2020_17_JAX_IND,IND,JAX,True,28.0,14.0,True,439.0,283.0,156.0,1,1.0,0.0
2020,17,2020_17_JAX_IND,JAX,IND,False,14.0,28.0,False,283.0,439.0,-156.0,1,1.0,0.0
2020,17,2020_17_LAC_KC,KC,LAC,True,21.0,38.0,False,268.0,418.0,-150.0,0,1.0,1.0
2020,17,2020_17_LAC_KC,LAC,KC,False,38.0,21.0,True,418.0,268.0,150.0,1,0.0,-1.0
2020,17,2020_17_LV_DEN,DEN,LV,True,31.0,32.0,False,448.0,467.0,-19.0,0,4.0,4.0
2020,17,2020_17_LV_DEN,LV,DEN,False,32.0,31.0,True,467.0,448.0,19.0,4,0.0,-4.0
2020,17,2020_17_MIA_BUF,BUF,MIA,True,56.0,26.0,True,455.0,454.0,1.0,2,4.0,2.0
2020,17,2020_17_MIA_BUF,MIA,BUF,False,26.0,56.0,False,454.0,455.0,-1.0,4,2.0,-2.0
2020,17,2020_17_MIN_DET,DET,MIN,True,35.0,37.0,False,417.0,508.0,-91.0,1,1.0,0.0
2020,17,2020_17_MIN_DET,MIN,DET,False,37.0,35.0,True,508.0,417.0,91.0,1,1.0,0.0
2020,17,2020_17_NO_CAR,CAR,NO,True,7.0,33.0,False,320.0,347.0,-27.0,5,0.0,-5.0
2020,17,2020_17_NO_CAR,NO,CAR,False,33.0,7.0,True,347.0,320.0,27.0,0,5.0,5.0
2020,17,2020_17_NYJ_NE,NE,NYJ,True,28.0,14.0,True,404.0,350.0,54.0,0,2.0,2.0
2020,17,2020_17_NYJ_NE,NYJ,NE,False,14.0,28.0,False,350.0,404.0,-54.0,2,0.0,-2.0
2020,17,2020_17_PIT_CLE,CLE,PIT,True,24.0,22.0,True,358.0,394.0,-36.0,0,1.0,1.0
2020,17,2020_17_PIT_CLE,PIT,CLE,False,22.0,24.0,False,394.0,358.0,36.0,1,0.0,-1.0
2020,17,2020_17_SEA_SF,SEA,SF,False,26.0,23.0,True,280.0,328.0,-48.0,0,1.0,1.0
2020,17,2020_17_SEA_SF,SF,SEA,True,23.0,26.0,False,328.0,280.0,48.0,1,0.0,-1.0
2020,17,2020_17_TEN_HOU,HOU,TEN,True,38.0,41.0,False,457.0,492.0,-35.0,1,1.0,0.0
2020,17,2020_17_TEN_HOU,TEN,HOU,False,41.0,38.0,True,492.0,457.0,35.0,1,1.0,0.0
2020,17,2020_17_WAS_PHI,PHI,WAS,True,14.0,20.0,False,216.0,248.0,-32.0,3,2.0,-1.0
2020,17,2020_17_WAS_PHI,WAS,PHI,False,20.0,14.0,True,248.0,216.0,32.0,2,3.0,1.0
2020,18,2020_18_BAL_TEN,BAL,TEN,False,20.0,13.0,True,401.0,209.0,192.0,1,1.0,0.0
2020,18,2020_18_BAL_TEN,TEN,BAL,True,13.0,20.0,False,209.0,401.0,-192.0,1,1.0,0.0
2020,18,2020_18_CHI_NO,CHI,NO,False,9.0,21.0,False,239.0,385.0,-146.0,0,1.0,1.0
2020,18,2020_18_CHI_NO,NO,CHI,True,21.0,9.0,True,385.0,239.0,146.0,1,0.0,-1.0
2020,18,2020_18_CLE_PIT,CLE,PIT,False,48.0,37.0,True,390.0,555.0,-165.0,0,5.0,5.0
2020,18,2020_18_CLE_PIT,PIT,CLE,True,37.0,48.0,False,555.0,390.0,165.0,5,0.0,-5.0
2020,18,2020_18_IND_BUF,BUF,IND,True,27.0,24.0,True,397.0,474.0,-77.0,0,0.0,0.0
2020,18,2020_18_IND_BUF,IND,BUF,False,24.0,27.0,False,474.0,397.0,77.0,0,0.0,0.0
2020,18,2020_18_LA_SEA,LA,SEA,False,30.0,20.0,True,333.0,278.0,55.0,1,1.0,0.0
2020,18,2020_18_LA_SEA,SEA,LA,True,20.0,30.0,False,278.0,333.0,-55.0,1,1.0,0.0
2020,18,2020_18_TB_WAS,TB,WAS,False,31.0,23.0,True,507.0,375.0,132.0,1,1.0,0.0
2020,18,2020_18_TB_WAS,WAS,TB,True,23.0,31.0,False,375.0,507.0,-132.0,1,1.0,0.0
2020,19,2020_19_BAL_BUF,BAL,BUF,False,3.0,17.0,False,340.0,220.0,120.0,1,0.0,-1.0
2020,19,2020_19_BAL_BUF,BUF,BAL,True,17.0,3.0,True,220.0,340.0,-120.0,0,1.0,1.0
2020,19,2020_19_CLE_KC,CLE,KC,False,17.0,22.0,False,308.0,438.0,-130.0,2,1.0,-1.0
2020,19,2020_19_CLE_KC,KC,CLE,True,22.0,17.0,True,438.0,308.0,130.0,1,2.0,1.0
2020,19,2020_19_LA_GB,GB,LA,True,32.0,18.0,True,484.0,246.0,238.0,0,0.0,0.0
2020,19,2020_19_LA_GB,LA,GB,False,18.0,32.0,False,246.0,484.0,-238.0,0,0.0,0.0
2020,19,2020_19_TB_NO,NO,TB,True,20.0,30.0,False,294.0,316.0,-22.0,4,0.0,-4.0
2020,19,2020_19_TB_NO,TB,NO,False,30.0,20.0,True,316.0,294.0,22.0,0,4.0,4.0
2020,20,2020_20_BUF_KC,BUF,KC,False,24.0,38.0,False,363.0,439.0,-76.0,2,0.0,-2.0
2020,20,2020_20_BUF_KC,KC,BUF,True,38.0,24.0,True,439.0,363.0,76.0,0,2.0,2.0
2020,20,2020_20_TB_GB,GB,TB,True,26.0,31.0,False,381.0,351.0,30.0,2,3.0,1.0
2020,20,2020_20_TB_GB,TB,GB,False,31.0,26.0,True,351.0,381.0,-30.0,3,2.0,-1.0
2020,21,2020_21_KC_TB,KC,TB,False,9.0,31.0,False,350.0,340.0,10.0,2,0.0,-2.0
2020,21,2020_21_KC_TB,TB,KC,True,31.0,9.0,True,340.0,350.0,-10.0,0,2.0,2.0
2021,1,2021_01_ARI_TEN,ARI,TEN,False,38.0,13.0,True,416.0,248.0,168.0,1,3.0,2.0
2021,1,2021_01_ARI_TEN,TEN,ARI,True,13.0,38.0,False,248.0,416.0,-168.0,3,1.0,-2.0
2021,1,2021_01_BAL_LV,BAL,LV,False,27.0,33.0,False,406.0,491.0,-85.0,2,1.0,-1.0
2021,1,2021_01_BAL_LV,LV,BAL,True,33.0,27.0,True,491.0,406.0,85.0,1,2.0,1.0
2021,1,2021_01_CHI_LA,CHI,LA,False,14.0,34.0,False,322.0,386.0,-64.0,2,0.0,-2.0
2021,1,2021_01_CHI_LA,LA,CHI,True,34.0,14.0,True,386.0,322.0,64.0,0,2.0,2.0
2021,1,2021_01_CLE_KC,CLE,KC,False,29.0,33.0,False,459.0,397.0,62.0,2,0.0,-2.0
2021,1,2021_01_CLE_KC,KC,CLE,True,33.0,29.0,True,397.0,459.0,-62.0,0,2.0,2.0
2021,1,2021_01_DAL_TB,DAL,TB,False,29.0,31.0,False,451.0,431.0,20.0,1,4.0,3.0
2021,1,2021_01_DAL_TB,TB,DAL,True,31.0,29.0,True,431.0,451.0,-20.0,4,1.0,-3.0
2021,1,2021_01_DEN_NYG,DEN,NYG,False,27.0,13.0,True,420.0,314.0,106.0,1,1.0,0.0
2021,1,2021_01_DEN_NYG,NYG,DEN,True,13.0,27.0,False,314.0,420.0,-106.0,1,1.0,0.0
2021,1,2021_01_GB_NO,GB,NO,False,3.0,38.0,False,229.0,322.0,-93.0,3,0.0,-3.0
2021,1,2021_01_GB_NO,NO,GB,True,38.0,3.0,True,322.0,229.0,93.0,0,3.0,3.0
2021,1,2021_01_JAX_HOU,HOU,JAX,True,37.0,21.0,True,449.0,395.0,54.0,0,3.0,3.0
2021,1,2021_01_JAX_HOU,JAX,HOU,False,21.0,37.0,False,395.0,449.0,-54.0,3,0.0,-3.0
2021,1,2021_01_LAC_WAS,LAC,WAS,False,20.0,16.0,True,424.0,259.0,165.0,2,1.0,-1.0
2021,1,2021_01_LAC_WAS,WAS,LAC,True,16.0,20.0,False,259.0,424.0,-165.0,1,2.0,1.0
2021,1,2021_01_MIA_NE,MIA,NE,False,17.0,16.0,True,259.0,393.0,-134.0,1,2.0,1.0
2021,1,2021_01_MIA_NE,NE,MIA,True,16.0,17.0,False,393.0,259.0,134.0,2,1.0,-1.0
2021,1,2021_01_MIN_CIN,CIN,MIN,True,27.0,24.0,True,366.0,403.0,-37.0,0,1.0,1.0
2021,1,2021_01_MIN_CIN,MIN,CIN,False,24.0,27.0,False,403.0,366.0,37.0,1,0.0,-1.0
2021,1,2021_01_NYJ_CAR,CAR,NYJ,True,19.0,14.0,True,381.0,254.0,127.0,1,1.0,0.0
2021,1,2021_01_NYJ_CAR,NYJ,CAR,False,14.0,19.0,False,254.0,381.0,-127.0,1,1.0,0.0
2021,1,2021_01_PHI_ATL,ATL,PHI,True,6.0,32.0,False,260.0,436.0,-176.0,0,0.0,0.0
2021,1,2021_01_PHI_ATL,PHI,ATL,False,32.0,6.0,True,436.0,260.0,176.0,0,0.0,0.0
2021,1,2021_01_PIT_BUF,BUF,PIT,True,16.0,23.0,False,371.0,252.0,119.0,1,0.0,-1.0
2021,1,2021_01_PIT_BUF,PIT,BUF,False,23.0,16.0,True,252.0,371.0,-119.0,0,1.0,1.0
2021,1,2021_01_SEA_IND,IND,SEA,True,16.0,28.0,False,336.0,381.0,-45.0,1,1.0,0.0
2021,1,2021_01_SEA_IND,SEA,IND,False,28.0,16.0,True,381.0,336.0,45.0,1,1.0,0.0
2021,1,2021_01_SF_DET,DET,SF,True,33.0,41.0,False,434.0,442.0,-8.0,1,2.0,1.0
2021,1,2021_01_SF_DET,SF,DET,False,41.0,33.0,True,442.0,434.0,8.0,2,1.0,-1.0
2021,2,2021_02_ATL_TB,ATL,TB,False,25.0,48.0,False,350.0,341.0,9.0,3,1.0,-2.0
2021,2,2021_02_ATL_TB,TB,ATL,True,48.0,25.0,True,341.0,350.0,-9.0,1,3.0,2.0
2021,2,2021_02_BUF_MIA,BUF,MIA,False,35.0,0.0,True,314.0,216.0,98.0,3,2.0,-1.0
2021,2,2021_02_BUF_MIA,MIA,BUF,True,0.0,35.0,False,216.0,314.0,-98.0,2,3.0,1.0
2021,2,2021_02_CIN_CHI,CHI,CIN,True,20.0,17.0,True,206.0,248.0,-42.0,1,4.0,3.0
2021,2,2021_02_CIN_CHI,CIN,CHI,False,17.0,20.0,False,248.0,206.0,42.0,4,1.0,-3.0
2021,2,2021_02_DAL_LAC,DAL,LAC,False,20.0,17.0,True,419.0,410.0,9.0,1,2.0,1.0
2021,2,2021_02_DAL_LAC,LAC,DAL,True,17.0,20.0,False,410.0,419.0,-9.0,2,1.0,-1.0
2021,2,2021_02_DEN_JAX,DEN,JAX,False,23.0,13.0,True,398.0,189.0,209.0,0,2.0,2.0
2021,2,2021_02_DEN_JAX,JAX,DEN,True,13.0,23.0,False,189.0,398.0,-209.0,2,0.0,-2.0
2021,2,2021_02_DET_GB,DET,GB,False,17.0,35.0,False,344.0,323.0,21.0,2,0.0,-2.0
2021,2,2021_02_DET_GB,GB,DET,True,35.0,17.0,True,323.0,344.0,-21.0,0,2.0,2.0
2021,2,2021_02_HOU_CLE,CLE,HOU,True,31.0,21.0,True,355.0,302.0,53.0,3,1.0,-2.0
2021,2,2021_02_HOU_CLE,HOU,CLE,False,21.0,31.0,False,302.0,355.0,-53.0,1,3.0,2.0
2021,2,2021_02_KC_BAL,BAL,KC,True,36.0,35.0,True,481.0,405.0,76.0,2,2.0,0.0
2021,2,2021_02_KC_BAL,KC,BAL,False,35.0,36.0,False,405.0,481.0,-76.0,2,2.0,0.0
2021,2,2021_02_LA_IND,IND,LA,True,24.0,27.0,False,356.0,371.0,-15.0,2,2.0,0.0
2021,2,2021_02_LA_IND,LA,IND,False,27.0,24.0,True,371.0,356.0,15.0,2,2.0,0.0
2021,2,2021_02_LV_PIT,LV,PIT,False,26.0,17.0,True,425.0,331.0,94.0,0,1.0,1.0
2021,2,2021_02_LV_PIT,PIT,LV,True,17.0,26.0,False,331.0,425.0,-94.0,1,0.0,-1.0
2021,2,2021_02_MIN_ARI,ARI,MIN,True,34.0,33.0,True,474.0,419.0,55.0,2,0.0,-2.0
2021,2,2021_02_MIN_ARI,MIN,ARI,False,33.0,34.0,False,419.0,474.0,-55.0,0,2.0,2.0
2021,2,2021_02_NE_NYJ,NE,NYJ,False,25.0,6.0,True,260.0,336.0,-76.0,0,4.0,4.0
2021,2,2021_02_NE_NYJ,NYJ,NE,True,6.0,25.0,False,336.0,260.0,76.0,4,0.0,-4.0
2021,2,2021_02_NO_CAR,CAR,NO,True,26.0,7.0,True,383.0,128.0,255.0,1,2.0,1.0
2021,2,2021_02_NO_CAR,NO,CAR,False,7.0,26.0,False,128.0,383.0,-255.0,2,1.0,-1.0
2021,2,2021_02_NYG_WAS,NYG,WAS,False,29.0,30.0,False,391.0,407.0,-16.0,0,1.0,1.0
2021,2,2021_02_NYG_WAS,WAS,NYG,True,30.0,29.0,True,407.0,391.0,16.0,1,0.0,-1.0
2021,2,2021_02_SF_PHI,PHI,SF,True,11.0,17.0,False,330.0,306.0,24.0,0,0.0,0.0
2021,2,2021_02_SF_PHI,SF,PHI,False,17.0,11.0,True,306.0,330.0,-24.0,0,0.0,0.0
2021,2,2021_02_TEN_SEA,SEA,TEN,True,30.0,33.0,False,397.0,532.0,-135.0,0,1.0,1.0
2021,2,2021_02_TEN_SEA,TEN,SEA,False,33.0,30.0,True,532.0,397.0,135.0,1,0.0,-1.0
2021,3,2021_03_ARI_JAX,ARI,JAX,False,31.0,19.0,True,407.0,361.0,46.0,1,4.0,3.0
2021,3,2021_03_ARI_JAX,JAX,ARI,True,19.0,31.0,False,361.0,407.0,-46.0,4,1.0,-3.0
2021,3,2021_03_ATL_NYG,ATL,NYG,False,17.0,14.0,True,296.0,348.0,-52.0,1,1.0,0.0
